is_industry_code_4561,is_industry_code_7761,is_industry_code_7499,is_industry_code_7214,is_industry_code_711,is_industry_code_4113,is_industry_code_919,is_industry_code_7599,is_industry_code_7292,is_industry_code_7215,n_txn_total,max_transaction_frequency_7d,max_transaction_frequency_90d,transaction_frequency_7d,transaction_size_variance_7d,sum_amt_total,days_since_last_transaction,incoming_volume_90d,median_hold_time_funds,max_channel_share,channel_debit_volume,channel_credit_volume,n_txn_emt,sum_amt_emt,median_amt_emt,median_amt_eft,cv_amt_eft,n_txn_cheque,std_amt_cheque,n_txn_card,std_amt_card,sum_amt_card,median_amt_abm,business_age,sales,employee_count,label
0,0,0,0,0,0,0,0,0,0,77,2,4,5,2242545.161,94642.82,0,51463.38,70.15166667,0.553759387,32609.3,51463.38,4,4924.45,1037.415,803.44,1.613046175,20,1714.56423,14,1363.280764,6332.62,0.0,2597,621500.0,0.0,
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,405.51,46,0.0,0.0,1.0,405.51,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,8.577205256,405.51,0.0,338,0.0,4.0,
0,0,0,0,0,0,0,0,0,0,124,3,7,8,7236709.9,3690437.67,0,221671.23,48.0,0.999643427,3463853.65,221671.23,0,0.0,0.0,231.34,0.796146927,118,293461.562,0,0.0,0.0,0.0,496,75838.0,1.0,
0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,15770.74,20,14614.58,504.0,1.0,1156.16,14614.58,0,0.0,0.0,0.0,0.0,5,6370.454259,0,0.0,0.0,0.0,7669,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,98,2,4,6,75730612.94,881199.22,1,370940.47,31.04472222,0.746465992,507582.03,370940.47,2,579.38,289.69,715.69,2.402555665,49,51500.27096,0,0.0,0.0,0.0,5472,164672.0,1.0,
0,0,0,0,0,0,0,0,0,0,204,5,12,16,3967060604.0,1155570.55,0,436435.33,24.0,1.0,688755.67,436435.33,0,0.0,0.0,0.0,0.0,204,22110.45228,0,0.0,0.0,0.0,58,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,4,1,1,1,0.0,617.26,0,219.14,269.8213889,1.0,398.12,219.14,0,0.0,0.0,0.0,0.0,0,0.0,4,87.37289301,617.26,0.0,532,0.0,1.0,
1,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,9473.25,10,9206.98,422.3838889,0.971892434,266.27,9206.98,0,0.0,0.0,4603.49,1.411371919,0,0.0,3,51.01642709,266.27,0.0,2655,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,37,3,3,6,14525472.34,73316.05,0,51456.75,37.67875,0.880022724,21859.3,51456.75,1,108.84,108.84,718.355,1.609105335,6,1174.595925,2,278.4515794,705.53,500.0,1979,,1.0,
0,0,0,0,0,0,0,0,0,0,22,0,4,0,0.0,134442.65,20,12809.41,168.0,0.953039977,121633.24,12809.41,8,5827.71,185.805,0.0,0.0,11,33178.613,2,144.9710323,215.72,270.0,0,301875.0,,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,6079.05,60,5971.62,0.0,1.0,107.43,5971.62,0,0.0,0.0,0.0,0.0,3,3114.036513,0,0.0,0.0,0.0,12623,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,4047.81,14,2720.32,424.6986111,0.840941151,1327.49,2720.32,0,0.0,0.0,1701.985,0.311175426,1,0.0,0,0.0,0.0,0.0,11709,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,17,0,1,0,0.0,46092.84,8,22152.35,240.0,0.494731069,23135.38,22152.35,0,0.0,0.0,10676.625,0.635314411,12,3045.788988,2,24.45175249,45.0,1891.03,2622,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,124,3,7,5,89381021.43,326323.1,0,176953.64,29.6375,0.645841254,138851.62,176953.64,25,19592.06,366.39,859.98,1.539969146,66,7789.124745,22,6079.488046,33061.51,0.0,1854,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,24,1,2,1,0.0,3646.47,4,13.63,65.29222222,1.0,3632.84,13.63,0,0.0,0.0,0.0,0.0,0,0.0,24,232.2952572,3646.47,0.0,0,109093.0,2.0,
0,0,0,0,0,0,0,0,0,1,6,0,1,0,0.0,9264.03,41,4261.65,375.9429167,0.824289213,5002.38,4261.65,5,7636.24,1238.76,0.0,0.0,1,0.0,0,0.0,0.0,0.0,324,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,179,2,6,11,98962.29136,176666.59,0,35927.68,8.106388889,0.629741877,139291.32,35927.68,4,2150.86,236.65,298.42,1.171141054,8,36868.79672,134,385.9417618,23756.93,420.0,2553,246884.0,2.0,
0,0,0,0,0,0,0,0,0,0,31,1,2,2,398635.205,78032.1,1,37586.48,66.42402778,0.518967579,40445.62,37586.48,3,1281.64,410.09,782.91,2.387794775,14,4766.764965,4,8.200424786,97.74,0.0,2384,3885560.0,15.0,
0,0,0,0,0,0,0,0,0,0,154,3,7,9,10686977.35,450373.43,0,347450.85,19.47166667,0.655027229,102922.58,347450.85,139,155366.57,478.32,0.0,0.0,15,60487.99805,0,0.0,0.0,0.0,798,,1.0,
0,0,0,0,0,0,0,0,0,0,188,5,6,14,189409.9595,43969.11,0,16718.41,6.605555556,0.901939111,23859.54,16718.41,9,3625.47,174.28,125.295,0.942375533,0,0.0,175,858.0363938,39657.46,0.0,1011,,1.0,
0,0,0,0,0,0,0,0,0,0,30,1,2,2,150338.3778,23802.61,4,19073.5,122.3047222,0.99579878,4729.11,19073.5,0,0.0,0.0,0.0,0.0,0,0.0,29,3516.3673,23702.61,100.0,553,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,50,1,4,2,93240436.82,148040.52,4,44128.46,35.47638889,0.668076483,103912.06,44128.46,6,36577.41,421.855,408.86,2.389814825,0,0.0,4,135.618908,589.6,300.0,1870,105861.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8719.02,90,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,11515,184935.0,1.0,
0,0,0,0,0,0,0,0,0,0,12,1,1,2,37554.4418,61194.05,1,21219.53,300.0,1.0,39974.52,21219.53,0,0.0,0.0,0.0,0.0,12,7695.181241,0,0.0,0.0,0.0,10309,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.0,611.35,0,607.11,0.0,1.0,4.24,607.11,0,0.0,0.0,305.675,1.394597089,0,0.0,0,0.0,0.0,0.0,2686,1468429.0,0.0,
0,0,0,0,0,0,0,0,0,1,8,0,1,0,0.0,38365.83,7,35641.65,401.175,1.0,2724.18,35641.65,0,0.0,0.0,2979.735,1.266135864,0,0.0,0,0.0,0.0,0.0,4600,33945.0,2.0,
0,0,0,0,0,0,0,0,0,0,51,4,4,7,80810.33391,217293.14,0,181502.6,117.4023611,0.957362851,35514.68,181502.6,0,0.0,0.0,364.33,2.182139523,4,4231.980316,0,0.0,0.0,0.0,5379,232518.0,,
0,0,0,0,0,0,0,0,0,0,72,1,5,4,691296027.9,584506.55,0,159130.27,33.18638889,0.538274789,425153.62,159130.27,24,16408.81,213.34,314.7,3.352032065,4,3084.01442,12,149.9703936,1180.3,0.0,2996,84656.0,1.0,
0,0,0,0,0,0,0,0,0,0,31,1,3,2,175457.0322,150449.58,0,138457.86,91.09819444,0.892461847,9041.72,138457.86,0,0.0,0.0,1722.53,1.408682887,2,1812.279325,1,0.0,86.62,832.99,3468,,1.0,
0,0,0,0,0,0,0,0,0,0,57,1,3,3,40979.9989,44071.29,0,19428.72,56.38625,0.662648404,7626.5,19428.72,0,0.0,0.0,0.0,0.0,5,2947.847973,45,186.5525719,5469.71,300.0,9903,112508.0,1.0,
0,0,0,0,0,0,0,0,0,1,27,0,2,0,0.0,73786.55,7,8170.35,198.0593056,0.693341808,65616.2,8170.35,14,8507.31,202.065,157.55,2.112439856,6,19073.26967,0,0.0,0.0,0.0,1627,20463.0,1.0,
0,0,0,0,0,0,0,0,0,0,13,0,1,0,0.0,19471.8,7,8941.59,167.9977778,1.0,10525.92,8941.59,0,0.0,0.0,321.75,1.479933873,0,0.0,0,0.0,0.0,0.0,2560,961089.0,3.932721,
0,0,0,0,0,0,0,0,0,0,97,5,6,7,1318801.489,258915.46,0,111597.14,33.13125,0.928269753,146191.4,111597.14,23,18136.23,583.79,0.0,0.0,70,6136.912118,4,95.97287568,435.84,0.0,1834,142816.0,1.0,
0,0,0,0,0,0,0,0,0,0,36,2,3,4,15393789.52,463676.7,1,227280.1,96.0,0.616743994,235696.24,227280.1,0,0.0,0.0,5.36,0.0,28,34336.5742,5,93.90892796,325.7,1350.0,5220,141918.0,1.0,
0,0,0,0,0,0,0,0,1,0,7,0,2,0,0.0,9089.41,14,1958.81,24.0,1.0,2503.04,1958.81,0,0.0,0.0,0.0,0.0,7,1631.155774,0,0.0,0.0,0.0,142,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,204,4,8,15,18808528.65,2460928.76,0,388886.77,27.61180556,0.997008633,2062243.64,388886.77,7,6759.35,489.52,428.97,10.50875859,0,0.0,6,73.53817723,602.19,0.0,574,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,73,2,3,6,8228.20108,27685.41,1,10089.96,41.05277778,0.840460734,16101.61,10089.96,6,4416.91,660.38,0.0,0.0,0,0.0,67,969.3667207,23268.5,0.0,1409,0.0,0.0,
0,1,0,0,0,0,0,0,0,0,36,2,2,5,1176775.155,15191.03,0,3725.66,17.43888889,0.853013917,8798.37,3725.66,2,1027.65,513.825,602.61,0.167515581,0,0.0,32,730.2098292,12958.16,0.0,207,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,16,0,2,0,0.0,125334.01,8,108481.55,119.9983333,0.782740535,16458.26,108481.55,0,0.0,0.0,1217.44,1.220419137,4,48041.06833,0,0.0,0.0,0.0,3693,652644.0,1.0,
0,0,0,0,0,0,0,0,0,0,119,4,8,13,1074354.497,450847.22,0,254786.68,48.0,0.827789268,163925.62,254786.68,16,12812.18,249.625,1446.66,1.869368235,97,12788.04966,0,0.0,0.0,0.0,10202,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,24,1,2,2,44347572.6,216823.94,1,103035.25,120.0,1.0,104273.78,103035.25,0,0.0,0.0,0.0,0.0,24,24233.70256,0,0.0,0.0,0.0,1368,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,115,3,5,6,97585304.79,469487.66,1,186412.22,27.11666667,1.0,280154.75,186412.22,0,0.0,0.0,329.03,3.902864197,0,0.0,0,0.0,0.0,0.0,9027,,1.0,
0,0,0,0,0,0,0,0,0,0,122,3,6,11,3455513.952,577493.05,0,170140.44,24.0,0.746081568,401906.49,170140.44,0,0.0,0.0,871.805,2.03642862,100,20479.34906,0,0.0,0.0,0.0,13662,290532.0,0.0,
0,0,0,0,0,0,0,0,0,0,54,2,4,5,2167532.337,83878.71,0,49825.21,60.00111111,0.796084966,32932.74,49825.21,0,0.0,0.0,464.43,1.39046661,31,4409.03628,0,0.0,0.0,0.0,1548,54238.0,1.0,
0,0,0,0,0,0,0,0,0,0,115,3,5,7,705024246.9,353504.93,1,107009.4,29.82083333,0.675473352,83682.92,107009.4,81,76832.63,297.49,308.41,2.163127995,24,1921.595851,0,0.0,0.0,0.0,4002,0.0,,
0,0,0,0,0,0,0,0,0,0,120,3,6,11,7155002.285,318626.33,0,230423.2,16.73569444,0.87585144,87857.08,230423.2,12,12319.79,952.04,492.34,2.522391551,11,5303.125294,0,0.0,0.0,0.0,5622,798667.0,4.0,
1,0,0,0,0,0,0,0,0,0,53,2,3,6,1083976.328,139459.09,0,76083.68,70.05138889,0.4802944,58364.21,76083.68,22,24051.47,892.205,354.51,0.03091635,22,4010.965798,2,22.627417,77.1,1200.08,4899,,2.0,
0,0,0,0,0,0,0,0,0,0,270,8,13,26,326829378.1,821944.37,0,488668.75,24.0,0.999841656,325299.99,488668.75,0,0.0,0.0,130.15,0.0,269,9460.741774,0,0.0,0.0,0.0,7813,256865.0,2.0,
1,0,0,0,0,0,0,0,0,0,81,3,6,5,16196320.45,195870.54,1,99532.76,35.70305556,0.998539495,94227.21,99532.76,1,232.4,232.4,476.86,1.953170204,0,0.0,1,0.0,53.67,0.0,602,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,7,0,2,0,0.0,44009.12,28,38243.75,240.0,1.0,5765.37,38243.75,0,0.0,0.0,0.0,0.0,7,14103.23084,0,0.0,0.0,0.0,4587,,1.0,
0,0,0,0,0,0,0,0,0,0,118,2,6,3,23199139.03,603562.57,4,156884.03,35.34666667,0.963719619,431563.9,156884.03,11,17009.9,539.29,643.04,1.091057545,100,32237.88267,3,80.99079639,359.76,1050.33,62,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,16,1,2,1,0.0,5715.98,1,3459.36,81.80152778,0.670418721,2256.62,3459.36,3,115.53,40.19,868.565,1.407228505,9,448.9832385,2,13.8168665,31.22,0.0,2604,,6.0,
0,0,0,0,0,0,0,0,0,0,87,2,5,3,109240.4032,208013.98,1,60302.99,24.0,0.795381109,146472.76,60302.99,14,13374.05,608.895,436.575,1.875373263,49,6664.338417,1,0.0,16.48,800.0,2233,130614.0,1.0,
0,0,0,0,0,0,0,0,0,0,16,1,2,1,0.0,20132.13,1,9296.58,112.6116667,0.469041279,10835.55,9296.58,8,7120.36,1074.82,831.98,1.181527388,1,0.0,0,0.0,0.0,0.0,2356,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,22,2,3,2,8266.4082,87568.92,4,65074.94,118.56375,0.605797468,4040.92,65074.94,0,0.0,0.0,268.02,2.555983043,1,0.0,0,0.0,0.0,0.0,975,,1.0,
0,0,0,0,0,0,0,0,0,0,15,1,1,1,0.0,87893.1,4,7914.08,206.3038889,0.678358711,79969.17,7914.08,5,14756.03,1183.82,6757.01,0.23113159,8,17006.37558,0,0.0,0.0,0.0,10536,498648.0,2.0,
0,0,0,0,0,0,0,0,0,0,70,2,4,2,117.6578,295010.25,4,101958.06,24.0,0.944283699,191965.2,101958.06,8,8508.02,502.76,7928.86,0.0,61,9940.304018,0,0.0,0.0,0.0,5433,264083.0,1.0,
0,0,0,0,0,0,0,0,0,0,28,1,3,1,0.0,66100.5,4,9945.78,137.0058333,0.913283409,55572.81,9945.78,0,0.0,0.0,262.95,3.577096541,2,255.6049593,3,485.3143833,948.37,1610.0,3521,198643.0,,
1,0,0,0,0,0,0,0,0,0,287,6,13,18,98434561.96,3261220.86,0,2813517.19,9.696111111,0.853832135,438608.81,2813517.19,0,0.0,0.0,522.86,9.455867286,124,13143.46904,1,0.0,0.0,0.0,10846,158623.0,,
0,0,0,0,0,0,0,0,0,1,43,1,3,2,60291.28125,152149.39,0,96992.58,38.30194444,0.533990639,52591.68,96992.58,0,0.0,0.0,454.79,2.254079575,18,11983.30962,0,0.0,0.0,0.0,1211,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,11,1,1,2,5163.3122,4318.84,2,125.64,15.14888889,0.836787193,2950.39,125.64,4,3613.95,917.845,0.0,0.0,1,0.0,6,80.12161666,506.35,0.0,771,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,25,2,3,7,348774.3905,19713.1,0,9381.66,81.74958333,0.523445323,10331.44,9381.66,16,10318.73,266.68,121.15,1.874717045,0,0.0,3,110.9881512,916.14,0.0,2964,374842.0,6.0,
0,0,0,0,0,0,0,0,0,0,9,2,2,2,40739482.98,22024.4,4,11394.35,84.13583333,1.0,10630.05,11394.35,0,0.0,0.0,220.47,1.672839548,0,0.0,0,0.0,0.0,0.0,100,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,36,1,3,1,0.0,127034.75,6,42454.95,45.38583333,0.825728551,84579.8,42454.95,5,556.52,91.64,802.84,2.679093246,8,4235.159393,0,0.0,0.0,0.0,0,55723.0,1.0,
0,0,0,0,0,0,0,0,0,1,31,1,2,1,0.0,341133.08,1,271589.34,94.06902778,0.966931205,69543.74,271589.34,14,9074.98,149.66,537.76,3.067454471,2,618.873997,0,0.0,0.0,0.0,2709,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,288,6,9,21,70956753.76,192598.4,0,90796.55,4.833611111,0.676487811,81207.38,90796.55,0,0.0,0.0,327.925,2.472671063,5,401.3826261,231,905.6636314,56783.0,1762.14,2166,123697.0,1.0,
0,0,0,0,0,0,0,0,0,0,154,4,7,13,857671.8152,327779.58,0,138836.57,32.57111111,0.63997501,182830.97,138836.57,49,49191.37,318.54,361.02,3.59682516,37,1930.69485,0,0.0,0.0,0.0,10302,4995916.0,10.0,
0,0,0,0,0,0,0,0,0,0,48,1,3,3,212087.5567,26180.94,1,7768.06,45.51444444,0.778927724,18076.72,7768.06,3,664.51,72.97,0.0,0.0,19,1676.639708,25,281.3434684,4733.37,390.0,0,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,65,2,3,4,521901008.6,98426.96,4,63985.97,62.35472222,0.835403125,29602.58,63985.97,17,10494.86,142.19,300.5,0.0,18,10608.63273,29,320.3965957,5405.41,0.0,5477,379839.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,0,2,0,0.0,27192.09,13,25210.0,166.1033333,0.972828495,1982.09,25210.0,0,0.0,0.0,0.0,0.0,0,0.0,4,230.6546783,738.85,921.62,45,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,104,3,4,10,6244426.771,164789.44,0,104587.91,26.90388889,0.427213358,47548.72,104587.91,20,30992.07,679.98,633.19,1.461799212,14,748.7481318,2,109.8278253,261.8,400.0,980,0.0,6.0,
0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,53333.18,23,52877.85,62.28541667,0.603703548,455.33,52877.85,0,0.0,0.0,0.0,0.0,2,2905.204779,2,11396.09351,16124.09,32197.43,213,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,20,0,1,0,0.0,32238.57,14,9295.25,163.3494444,0.61885034,14440.37,9295.25,11,10012.16,430.82,344.22,0.0,6,3924.408126,1,0.0,31.34,1900.0,0,623404.0,2.0,
0,0,0,0,0,0,0,0,0,0,29,0,3,0,0.0,33310.23,18,18808.17,65.09444444,0.759834441,14465.72,18808.17,26,25310.26,529.74,3800.23,1.101267043,1,0.0,0,0.0,0.0,0.0,5018,189420.0,2.0,
0,0,0,0,0,0,0,0,1,0,199,5,8,13,876046.5658,283648.03,0,181018.01,21.1475,0.554222182,98806.8,181018.01,155,157204.03,335.41,327.05,1.905339918,1,0.0,0,0.0,0.0,320.0,3227,30910.0,2.0,
0,0,0,0,0,0,0,0,0,0,281,8,11,23,14913144.38,1236363.99,0,317334.22,24.0,0.877763053,883244.28,317334.22,36,46967.96,548.765,765.565,2.196384343,215,20706.05117,2,12.50871896,70.33,0.0,0,36958.0,1.0,
0,0,0,0,0,0,0,0,0,0,43,3,4,3,405336.1591,89271.72,0,74501.66,160.99,0.764739046,14320.19,74501.66,0,0.0,0.0,535.105,2.255013296,7,4511.320717,0,0.0,0.0,0.0,8280,114234.0,2.0,
0,0,0,0,0,0,0,0,1,0,8,0,2,0,0.0,29655.62,8,19981.8,600.0847222,1.0,9673.82,19981.8,0,0.0,0.0,2525.345,1.170725629,0,0.0,0,0.0,0.0,0.0,2187,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,89,2,5,5,3208459.521,296936.81,0,154262.56,72.0,0.994101068,139307.27,154262.56,0,0.0,0.0,438.01,1.059204897,86,8352.510191,0,0.0,0.0,0.0,4429,224309.0,1.0,
1,0,0,0,0,0,0,0,0,0,28,1,2,1,0.0,35899.73,0,24727.49,54.95944444,0.717851917,5652.24,24727.49,4,3733.51,737.45,124.28,0.0,3,2860.950199,1,0.0,11.03,817.2,8500,243175.0,,
0,1,0,0,0,0,0,0,0,0,35,2,2,4,2418850.244,146811.8,1,123797.81,29.6,0.569080823,23013.99,123797.81,10,15234.33,1190.595,616.68,2.936997125,0,0.0,0,0.0,0.0,0.0,3856,,1.0,
0,1,0,0,0,0,0,0,0,0,50,1,3,2,1159.6928,21684.79,1,8979.48,59.47888889,0.727773707,12218.9,8979.48,0,0.0,0.0,800.69,0.992267598,17,764.5461243,29,132.1713722,2540.18,0.0,1691,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,1,1,1,0.0,15826.44,0,12548.58,377.7884722,0.89050475,3277.86,12548.58,7,14093.52,1169.74,0.0,0.0,1,0.0,0,0.0,0.0,0.0,3097,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,26,2,2,2,12814.40405,18105.82,0,9361.41,144.0,0.719210729,8744.41,9361.41,7,4885.17,198.98,45.33,1.189595315,16,970.3523872,0,0.0,0.0,0.0,7372,2018121.0,,
0,0,0,0,0,0,0,0,0,0,153,7,7,17,1780606.141,80672.97,0,43068.68,8.258611111,0.497233088,36497.46,43068.68,0,0.0,0.0,2212.96,1.142757788,0,0.0,134,775.3774044,40113.27,364.08,5517,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,17,0,3,0,0.0,146988.48,15,118517.66,17.32041667,0.834658743,28470.82,118517.66,2,735.36,367.68,400.51,2.720001271,0,0.0,2,383.103383,541.79,0.0,1746,257606.0,1.0,
0,0,0,0,0,0,0,0,0,0,14,0,2,0,0.0,39422.1,15,32167.37,312.2445833,0.826579507,4410.46,32167.37,2,2189.79,1094.895,360.95,1.287387659,7,9709.032478,0,0.0,0.0,0.0,2011,169473.0,1.0,
0,0,0,0,0,0,0,0,0,0,88,1,4,3,29993.01603,26840.78,0,14784.66,21.38138889,0.461848724,10452.78,14784.66,0,0.0,0.0,435.58,0.802522209,4,4884.819017,80,265.9804575,12396.38,1600.0,2594,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,21,2,2,2,1121.95845,26745.46,0,1922.35,37.74861111,0.923605352,24823.11,1922.35,4,1462.27,361.085,598.82,1.291242055,0,0.0,3,308.8869731,580.94,0.0,131,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,67,3,4,7,61492.18181,52085.06,0,40024.06,30.45388889,0.456759961,11236.77,40024.06,0,0.0,0.0,332.7,2.109162715,4,538.8475052,54,1379.592912,23543.05,1375.88,5958,152258.0,2.0,
1,0,0,0,0,0,0,0,0,0,24,1,2,1,0.0,38930.78,0,10042.29,88.84236111,0.835591529,28888.49,10042.29,1,770.75,770.75,1634.72,1.764206812,2,473.1887869,12,291.4097306,1902.45,0.0,2906,686088.0,4.0,
0,0,0,0,0,0,0,0,0,0,492,11,17,35,64998324.58,2104053.76,0,952283.18,24.0,0.992172153,1091887.62,952283.18,24,14397.72,278.37,0.0,0.0,448,21345.21899,20,230.5505596,2072.49,0.0,4403,,0.0,
0,0,0,0,0,0,0,0,0,0,839,18,30,72,3677878638.0,3162179.89,0,1257310.55,4.479027778,0.99848477,1820536.14,1257310.55,1,98.55,98.55,447.365,5.785235545,1,0.0,5,508.1692665,2552.55,255.0,835,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,32,2,2,4,1191533.151,6309.35,1,0.0,0.0,1.0,6309.35,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,400.2169695,6309.35,0.0,381,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,380,5,19,17,4651323.121,1199854.82,0,564542.85,8.673055556,1.0,626745.7,564542.85,0,0.0,0.0,491.99,3.349702872,0,0.0,0,0.0,0.0,0.0,875,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,334,6,21,19,4245973.188,1046607.09,0,480320.25,7.019166667,0.981540771,513673.47,480320.25,0,0.0,0.0,626.395,2.511824141,6,3865.120559,0,0.0,0.0,0.0,2312,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,0,1,0,0.0,196724.99,13,3531.9,478.1258333,0.989060414,193193.09,3531.9,0,0.0,0.0,147.94,1.164677974,2,135632.471,0,0.0,0.0,0.0,2680,287061.0,2.0,
0,0,0,0,0,0,0,0,0,0,5,0,1,0,0.0,4442.12,11,4442.12,0.0,0.983080151,0.0,4442.12,0,0.0,0.0,256.74,1.457859281,2,23.00925466,0,0.0,0.0,0.0,5515,,10.0,
0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.0,25517.81,0,12756.78,254.2102778,0.661476435,12761.03,12756.78,0,0.0,0.0,1851.73,1.017181098,3,4236.904516,0,0.0,0.0,0.0,9847,96728.0,0.0,
0,0,0,0,0,0,0,0,0,0,41,2,2,4,141462.3804,244573.85,0,188546.95,105.9769444,0.576610623,33767.1,188546.95,0,0.0,0.0,388.54,2.995307267,23,12778.83285,0,0.0,0.0,0.0,8033,,3.0,
0,0,0,0,0,0,0,0,0,0,77,3,5,8,15047346.31,197232.23,0,48511.19,77.34083333,0.872343126,148506.06,48511.19,0,0.0,0.0,496.23,4.130390853,24,1324.988815,0,0.0,0.0,0.0,5253,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,49,1,3,5,732829.7051,24559.54,0,10963.75,112.7541667,0.521477601,13595.79,10963.75,0,0.0,0.0,0.0,0.0,0,0.0,42,667.9153497,11752.29,500.0,0,,0.0,
1,0,0,0,0,0,0,0,0,0,40,1,3,5,21359.55162,144069.83,1,28473.39,96.0,0.886790385,114801.66,28473.39,0,0.0,0.0,116.56,1.713258865,36,7540.479014,1,0.0,11.95,0.0,8733,,2.0,
0,0,0,0,0,0,0,0,0,0,145,4,5,9,139514.0557,316615.8,1,139188.52,24.0,0.956939199,161458.4,139188.52,11,12039.57,1051.8,731.415,0.806292087,130,5619.74092,2,59.67274126,131.33,0.0,6896,,1.0,
0,0,0,0,0,0,0,0,0,0,57,1,3,4,95315.15953,10179.74,1,619.27,56.13902778,0.931235965,9168.25,619.27,0,0.0,0.0,0.0,0.0,0,0.0,54,333.5750937,9479.74,200.0,269,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,29,1,3,1,0.0,27323.68,1,13841.91,61.41833333,0.640945876,13267.14,13841.91,7,17513.0,424.52,208.535,0.446408699,0,0.0,10,108.3225994,930.56,599.375,5434,185736.0,1.0,
0,0,0,0,0,0,0,0,0,0,144,2,7,11,114410.9331,178799.66,0,53726.91,26.91027778,0.876308937,124902.27,53726.91,13,9866.96,459.1,303.735,4.860377268,0,0.0,71,503.7801534,12248.96,0.0,2397,75596.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,1,1,1,0.0,7343.88,5,4542.62,746.44,0.950308284,2801.26,4542.62,6,6978.95,685.955,0.0,0.0,0,0.0,1,0.0,164.93,200.0,386,0.0,4.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,3913.95,61,1369.42,0.0,1.0,2544.53,1369.42,0,0.0,0.0,1212.33,0.9170233,0,0.0,0,0.0,0.0,0.0,730,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,95,3,5,7,1204329.64,159581.05,0,102847.22,36.77819444,0.537863675,53576.89,102847.22,69,69796.89,634.83,63.55,1.068615818,5,36387.10844,18,313.6654944,3424.21,400.0,9330,189092.0,1.0,
0,0,0,0,0,0,0,0,0,0,50,2,4,2,27340.5728,226883.22,1,104616.24,95.99611111,0.746993057,120739.73,104616.24,0,0.0,0.0,332.87,4.170261643,2,257.4363658,0,0.0,0.0,0.0,2358,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,40,1,3,3,26261.98323,16087.47,2,0.0,0.0,1.0,15137.45,0.0,0,0.0,0.0,0.0,0.0,0,0.0,40,1271.141188,16087.47,0.0,8223,372624.0,1.0,
0,0,0,0,0,0,0,0,0,0,108,4,4,15,1182650.332,93303.93,0,46846.06,44.3025,0.600573738,46231.57,46846.06,80,56035.89,353.87,202.2,2.181328351,17,1865.867578,2,35.90688235,106.58,0.0,8848,762876.0,,
